grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2017/240,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,24773,2017,Triton,Sea Border Sector
2017/241,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,57748,2017,Triton,Sea Border Sector
2017/242,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,48843,2017,Triton,Sea Border Sector
2017/243,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,30996,2017,Triton,Sea Border Sector
2017/299,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 ROs to Albania,262500,2017,Return Operations,Return Support Unit
2017/307,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/LBS/03 Coordination Points,6608,2017,Coordination Points,Land Borders Sector
2017/311,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 JRO to Pakistan,23775,2017,Return Operations,Return Support Unit
2017/328,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/07 JO Poseidon 2017,37103,2017,Poseidon,Sea Border Sector
2017/337,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/LBS/01 FOA,12076,2017,FOA,Land Borders Sector
2017/352,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/SBS/07 JO Poseidon 2017,46949,2017,Poseidon,Sea Border Sector
2017/374,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 CRO to Albania,67110,2017,Return Operations,Return Support Unit
2017/386,SBS,France,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard, 92130 Issy-les-Moulineaux",2017/SBS/07 JO Poseidon 2017,118906,2017,Poseidon,Sea Border Sector
2017/423,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/LBS/02 Focal Points,13815,2017,Focal Points,Land Borders Sector
2017/426,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,27019,2017,Triton,Sea Border Sector
2017/427,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,75758,2017,Triton,Sea Border Sector
2017/428,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,40994,2017,Triton,Sea Border Sector
2017/435,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/07 JO Poseidon 2017,48578,2017,Poseidon,Sea Border Sector
2017/445,SBS,France,Direction Generale des Douanes et Droits Indirects,"11, rue des Deux communes 93558Montreuil Cedex France",2017/SBS/07 JO Poseidon 2017,300487,2017,Poseidon,Sea Border Sector
2017/459,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,19007,2017,Triton,Sea Border Sector
2017/485,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 RO to Albania,53500,2017,Return Operations,Return Support Unit
2017/490,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 RO to Albania,26973,2017,Return Operations,Return Support Unit
2017/508,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 CRO to Albania,66040,2017,Return Operations,Return Support Unit
2017/548,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 Return Operation to Albania,53500,2017,Return Operations,Return Support Unit
2017/566,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/07 JO Poseidon 2017,44601,2017,Poseidon,Sea Border Sector
2017/571,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/ABS/06 JO Alexis,10490,2017,Alexis,Air Border Sector
2017/580,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 CRO to Albania,74900,2017,Return Operations,Return Support Unit
2017/602,SBS,France,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard, 92130 Issy-les-Moulineaux",2017/SBS/07 JO Poseidon 2017,106263,2017,Poseidon,Sea Border Sector
2017/611,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,46073,2017,Triton,Sea Border Sector
2017/612,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,46198,2017,Triton,Sea Border Sector
2017/613,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,50470,2017,Triton,Sea Border Sector
2017/614,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,22887,2017,Triton,Sea Border Sector
2017/630,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/07 JO Poseidon 2017,39572,2017,Poseidon,Sea Border Sector
2017/642,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/03 Indalo 2017,82900,2017,Indalo,Sea Border Sector
2017/668,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 CRO to Albania,84466,2017,Return Operations,Return Support Unit
2017/674,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/06 Focal Points Sea 2017,13687,2017,Focal Points,Sea Border Sector
2017/675,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/ABS/04 JO Focal Points 2017 Air Intermediate Managers,7859,2017,Focal Points,Air Border Sector
2017/677,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/SBS/07 JO Poseidon 2017,41347,2017,Poseidon,Sea Border Sector
2017/714,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 RO to Albania,53500,2017,Return Operations,Return Support Unit
2017/724,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,55901,2017,Triton,Sea Border Sector
2017/730,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/ABS/11 Vega Children,15130,2017,VEGA Children,Air Border Sector
2017/739,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,42321,2017,Triton,Sea Border Sector
2017/749,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,59545,2017,Triton,Sea Border Sector
2017/750,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,16118,2017,Triton,Sea Border Sector
2017/757,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 RO to Albania,53500,2017,Return Operations,Return Support Unit
2017/762,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/LBS/03 Coordination Points,6951,2017,Coordination Points,Land Borders Sector
2017/803,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 CRO to Albania,84466,2017,Return Operations,Return Support Unit
2017/825,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/ABS/03 Focal Points 2017 Air,4804,2017,Focal Points,Air Border Sector
2017/838,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 RO to Albania,202650,2017,Return Operations,Return Support Unit
2017/841,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/LBS/03 Coordination Points,3445,2017,Coordination Points,Land Borders Sector
2017/856,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/07 JO Poseidon 2017,74895,2017,Poseidon,Sea Border Sector
2017/857,SBS,France,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard, 92130 Issy-les-Moulineaux",2017/SBS/07 JO Poseidon 2017,123190,2017,Poseidon,Sea Border Sector
2017/870,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 CRO to Albania,157815,2017,Return Operations,Return Support Unit
2017/887,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/07 JO Poseidon 2017,49784,2017,Poseidon,Sea Border Sector
2017/900,RSU,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/RSU/03 Poseidon,58157,2017,Poseidon,Return Support Unit
2017/922,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/SBS/07 JO Poseidon 2017,44724,2017,Poseidon,Sea Border Sector
2017/940,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,42321,2017,Triton,Sea Border Sector
2017/941,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,25376,2017,Triton,Sea Border Sector
2017/942,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,16118,2017,Triton,Sea Border Sector
2017/943,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,56543,2017,Triton,Sea Border Sector
2017/951,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,86715,2017,Triton,Sea Border Sector
2017/960,SBS,France,French Navy,"2 rue Royale, 75008 Paris, France",2017/SBS/03 Indalo 2017,208997,2017,Indalo,Sea Border Sector
2017/1014,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 ROs to Albania,100580,2017,Return Operations,Return Support Unit
2017/1016,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 CRO to Albania,311136,2017,Return Operations,Return Support Unit
2017/1028,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/04 Minerva 2017,58961,2017,Minerva,Sea Border Sector
2017/1036,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/07 JO Poseidon 2017,43814,2017,Poseidon,Sea Border Sector
2017/1037,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,48843,2017,Triton,Sea Border Sector
2017/1038,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,30785,2017,Triton,Sea Border Sector
2017/1039,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,20587,2017,Triton,Sea Border Sector
2017/1054,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/LBS/02 Focal Points,7777,2017,Focal Points,Land Borders Sector
2017/1096,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/07 JO Poseidon 2017,44623,2017,Poseidon,Sea Border Sector
2017/1097,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/SBS/07 JO Poseidon 2017,39421,2017,Poseidon,Sea Border Sector
2017/1104,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/LBS/03 Coordination Points,17642,2017,Coordination Points,Land Borders Sector
2017/1113,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/ABS/06 JO Alexis,8209,2017,Alexis,Air Border Sector
2017/1134,SBS,France,French Navy,"2 rue Royale, 75008 Paris, France",2017/SBS/02 Hera,210959,2017,Hera,Sea Border Sector
2017/1153,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/ABS/11 Vega Children,35217,2017,VEGA Children,Air Border Sector
2017/1159,SBS,France,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard, 92130 Issy-les-Moulineaux",2017/SBS/07 JO Poseidon 2017,106251,2017,Poseidon,Sea Border Sector
2017/1167,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/LBS/01 FOA,12076,2017,FOA,Land Borders Sector
2017/1200,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/ABS/03 Focal Points 2017 Air,7552,2017,Focal Points,Air Border Sector
2017/1225,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/ABS/04 JO Focal Points 2017 Air Intermediate Managers,5241,2017,Focal Points,Air Border Sector
2017/1236,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,35906,2017,Triton,Sea Border Sector
2017/1237,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,16118,2017,Triton,Sea Border Sector
2017/1238,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,65017,2017,Triton,Sea Border Sector
2017/1239,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,42321,2017,Triton,Sea Border Sector
2017/1276,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/LBS/02 Focal Points,13075,2017,Focal Points,Land Borders Sector
2017/1283,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 ROs to Albania,96300,2017,Return Operations,Return Support Unit
2017/1319,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/07 JO Poseidon 2017,50854,2017,Poseidon,Sea Border Sector
2017/1321,SBS,France,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard, 92130 Issy-les-Moulineaux",2017/SBS/07 JO Poseidon 2017,120922,2017,Poseidon,Sea Border Sector
2017/1334,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 CRO to Albania,439110,2017,Return Operations,Return Support Unit
2017/1349,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/07 JO Poseidon 2017,45633,2017,Poseidon,Sea Border Sector
2017/1392,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/SBS/07 JO Poseidon 2017,44724,2017,Poseidon,Sea Border Sector
2017/1408,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,50561,2017,Triton,Sea Border Sector
2017/1409,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,36440,2017,Triton,Sea Border Sector
2017/1422,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,15661,2017,Triton,Sea Border Sector
2017/1423,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,66147,2017,Triton,Sea Border Sector
2017/1431,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/ABS/03 Focal Points 2017 Air,25188,2017,Focal Points,Air Border Sector
2017/1465,PRU,France,Direction Generale des Douanes et Droits Indirects,"11, rue des Deux communes 93558Montreuil Cedex France",2017/PRU/05 REX 2017,20853,2017,REX 2017,Pooled Resources Unit
2017/1468,PRU,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/PRU/05 REX 2017,8784,2017,REX 2017,Pooled Resources Unit
2017/1469,PRU,France,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard, 92130 Issy-les-Moulineaux",2017/PRU/05 REX 2017,8653,2017,REX 2017,Pooled Resources Unit
2017/1471,PRU,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/PRU/05 REX 2017,12200,2017,REX 2017,Pooled Resources Unit
2017/1524,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 RO to Albania,45475,2017,Return Operations,Return Support Unit
2017/1529,SBS,France,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard, 92130 Issy-les-Moulineaux",2017/SBS/07 JO Poseidon 2017,93325,2017,Poseidon,Sea Border Sector
2017/1530,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/07 JO Poseidon 2017,46973,2017,Poseidon,Sea Border Sector
2017/1554,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/ABS/06 JO Alexis,7225,2017,Alexis,Air Border Sector
2017/1559,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,31854,2017,Triton,Sea Border Sector
2017/1560,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,18301,2017,Triton,Sea Border Sector
2017/1568,SBS,France,Direction Generale des Douanes et Droits Indirects,"11, rue des Deux communes 93558Montreuil Cedex France",2017/SBS/05 JO Triton 2017,298839,2017,Triton,Sea Border Sector
2017/1569,SBS,France,Direction Generale des Douanes et Droits Indirects,"11, rue des Deux communes 93558Montreuil Cedex France",2017/SBS/07 JO Poseidon 2017,459744,2017,Poseidon,Sea Border Sector
2017/1580,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,52798,2017,Triton,Sea Border Sector
2017/1594,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,84902,2017,Triton,Sea Border Sector
2017/1597,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/03 Indalo 2017,50692,2017,Indalo,Sea Border Sector
2017/1600,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/LBS/01 FOA,7563,2017,FOA,Land Borders Sector
2017/1640,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 RO to Albania,149625,2017,Return Operations,Return Support Unit
2017/1645,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/03 Indalo 2017,7730,2017,Indalo,Sea Border Sector
2017/1656,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 RO to Albania & Ukraine,302694,2017,Return Operations,Return Support Unit
2017/1677,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,20921,2017,Triton,Sea Border Sector
2017/1678,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,67821,2017,Triton,Sea Border Sector
2017/1689,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,32601,2017,Triton,Sea Border Sector
2017/1711,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,21152,2017,Triton,Sea Border Sector
2017/1728,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 RO to Albania,175875,2017,Return Operations,Return Support Unit
2017/1729,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/03 Indalo 2017,28716,2017,Indalo,Sea Border Sector
2017/1732,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/SBS/07 JO Poseidon 2017,34118,2017,Poseidon,Sea Border Sector
2017/1743,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 CRO to Albania,373674,2017,Return Operations,Return Support Unit
2017/1764,RSU,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/RSU/03 JO Poseidon/Readmission,26562,2017,Poseidon,Return Support Unit
2017/1767,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/07 JO Poseidon 2017,38575,2017,Poseidon,Sea Border Sector
2017/1783,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/LBS/01 FOA,6841,2017,FOA,Land Borders Sector
2017/1820,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/SBS/07 JO Poseidon 2017,32932,2017,Poseidon,Sea Border Sector
2017/1821,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,60773,2017,Triton,Sea Border Sector
2017/1823,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,54313,2017,Triton,Sea Border Sector
2017/1834,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,120960,2017,Triton,Sea Border Sector
2017/1835,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,121535,2017,Triton,Sea Border Sector
2017/1838,SBS,France,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard, 92130 Issy-les-Moulineaux",2017/SBS/07 JO Poseidon 2017,91189,2017,Poseidon,Sea Border Sector
2017/1843,SBS,France,French Navy,"2 rue Royale, 75008 Paris, France",2017/SBS/05 JO Triton 2017,603168,2017,Triton,Sea Border Sector
2016/5,SBS,France,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard,92130 Issy-les-Moulineaux",2015/SBS/08 Poseidon Rapid Intervention,287175,2016,Poseidon,Sea Border Sector
2016/28,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 JRO to Kosovo and Albania,23042,2016,Return Operations,Return Support Unit
2016/47,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 CJRO to Albania,89842,2016,Return Operations,Return Support Unit
2016/53,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2015/SBS/08 Poseidon Rapid Intervention,114631,2016,Poseidon,Sea Border Sector
2016/54,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2015/SBS/08 Poseidon Rapid Intervention,101645,2016,Poseidon,Sea Border Sector
2016/86,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies,75008 Paris, France",2015/SBS/08 Poseidon Rapid Intervention,80655,2016,Poseidon,Sea Border Sector
2016/97,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/LBS/01 FOA,4922,2016,FOA,Land Borders Sector
2016/107,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2015/SBS/08 Poseidon Rapid Intervention,38073,2016,Poseidon,Sea Border Sector
2016/110,SBS,France,Direction nationale de la Sécurité publique,"Place Beauvau 75008Paris",2015/SBS/08 Poseidon Rapid Intervention,61727,2016,Poseidon,Sea Border Sector
2016/116,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/05 EPN-Triton,57225,2016,Triton,Sea Border Sector
2016/124,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 JROs to Kosovo&Albania,29672,2016,Return Operations,Return Support Unit
2016/181,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2015/SBS/08 Poseidon Rapid Intervention,35224,2016,Poseidon,Sea Border Sector
2016/214,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 JRO to Nigeria and Albania,26591,2016,Return Operations,Return Support Unit
2016/220,SBS,France,French Navy,"2 rue Royale, 75008Paris, France",2016/SBS/05 EPN-Triton,261089,2016,Triton,Sea Border Sector
2016/240,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/ABS/06 Alexis,10058,2016,Alexis,Air Border Sector
2016/261,SBS,France,Direction Generale des Douanes et Droits Indirects,"11, rue des Deuxcommunes 93558Montreuil Cedex France",2016/SBS/05 EPN-Triton,297235,2016,Triton,Sea Border Sector
2016/314,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/ABS/03 Focal Points Air,2540,2016,Focal Points,Air Border Sector
2016/319,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/05 EPN-Triton,61629,2016,Triton,Sea Border Sector
2016/326,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies,75008 Paris, France",2016/SBS/05 EPN-Triton,44582,2016,Triton,Sea Border Sector
2016/333,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/LBS/02 JO Focal Points,9363,2016,Focal Points,Land Borders Sector
2016/335,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2015/SBS/08 Poseidon Rapid Intervention,45710,2016,Poseidon,Sea Border Sector
2016/336,SBS,France,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard,92130 Issy-les-Moulineaux",2015/SBS/08 Poseidon Rapid Intervention & 2016/SBS/07 EPN Poseidon Sea 2016,197085,2016,Poseidon,Sea Border Sector
