grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2014/264,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/02 Flexible Operational Activities,17858.51,2014,Flexible Operational Activities,Land Borders Sector
2014/265,LBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/LBS/02 Flexible Operational Activities,17222.72,2014,Flexible Operational Activities,Land Borders Sector
2014/266,LBS,Latvia,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV-1012, Riga",2014/LBS/02 Flexible Operational Activities,48106.25,2014,Flexible Operational Activities,Land Borders Sector
2014/267,LBS,Estonia,Police and Border Guard Board,"Parnu mnt 139/1, 15183 Tallinn, Estonia",2014/LBS/02 Flexible Operational Activities,10732.1,2014,Flexible Operational Activities,Land Borders Sector
2014/268,LBS,Portugal,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2014/LBS/02 Flexible Operational Activities,19852.78,2014,Flexible Operational Activities,Land Borders Sector
2014/269,LBS,Slovenia,Slovenian Ministry of Interior,"Stefanova 2, 1501 Ljubljana, Slovenia",2014/LBS/02 Flexible Operational Activities,8200.48,2014,Flexible Operational Activities,Land Borders Sector
2014/270,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/LBS/02 Flexible Operational Activities,13603.98,2014,Flexible Operational Activities,Land Borders Sector
2014/272,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/02 Flexible Operational Activities,34242.14,2014,Flexible Operational Activities,Land Borders Sector
2014/273,LBS,Czech Republic,"International Police Cooperation Directorate, Police of the Czech Republic","OlÅ¡anskÃ¡ 3, 130 51 Praha 3, Czech Republic",2014/LBS/02 Flexible Operational Activities,19790.72,2014,Flexible Operational Activities,Land Borders Sector
2014/277,LBS,Slovakia,Bureau of Border and Alien Police,"RuÅ¾inovskÃ¡ 1/B, 812 72 Bratislava, Slovak Republic",2014/LBS/02 Flexible Operational Activities,15077.77,2014,Flexible Operational Activities,Land Borders Sector
2014/278,LBS,Serbia,Ministry of Internal Affairs,"Bul. Mihajla Pupina 2, 11070 Belgrade, Republic of Serbia",2014/LBS/02 Flexible Operational Activities,5528.69,2014,Flexible Operational Activities,Land Borders Sector
2014/293,LBS,Switzerland,Customs/Border Guard,"Monbijoustrasse 40, CH-3003 Bern, Switzerland",2014/LBS/02 Flexible Operational Activities,8414.48,2014,Flexible Operational Activities,Land Borders Sector
2014/294,LBS,Spain,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2014/LBS/02 Flexible Operational Activities,26995.91,2014,Flexible Operational Activities,Land Borders Sector
2014/314,LBS,Croatia,"Directorate for Financial-Material Affairs, Ministry of Interior","Illica 335, 10000 Zagreb, Croatia",2014/LBS/02 Flexible Operational Activities,8622.06,2014,Flexible Operational Activities,Land Borders Sector
2014/315,LBS,Bulgaria,Chief Directorate Border Police - Ministry of Interior,"46 Maria Louisa blvd., 1202 Sofia, Bulgaria",2014/LBS/06 Poseidon Land,29827.41,2014,Poseidon,Land Borders Sector
2014/316,LBS,Slovenia,Slovenian Ministry of Interior,"Stefanova 2, 1501 Ljubljana, Slovenia",2014/LBS/06 Poseidon Land,9741.28,2014,Poseidon,Land Borders Sector
2014/328,LBS,Hungary,Hungarian National Police,"VÃ¡ci Ãºt 71, Budapest 1139, Hungary",2014/LBS/06 Poseidon Land,24887.61,2014,Poseidon,Land Borders Sector
2014/329,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/06 Poseidon Land,18823.01,2014,Poseidon,Land Borders Sector
2014/330,LBS,Slovenia,Slovenian Ministry of Interior,"Stefanova 2, 1501 Ljubljana, Slovenia",2014/LBS/04 Focal Points Land,7281.35,2014,Focal Points (Land),Land Borders Sector
2014/336,LBS,Switzerland,Customs/Border Guard,"Monbijoustrasse 40, CH-3003 Bern, Switzerland",2014/LBS/06 Poseidon Land,18014.52,2014,Poseidon,Land Borders Sector
2014/337,LBS,Croatia,"Directorate for Financial-Material Affairs, Ministry of Interior","Illica 335, 10000 Zagreb, Croatia",2014/LBS/05 Coordination Points,4593.17,2014,Coordination Points,Land Borders Sector
2014/340,LBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/LBS/02 Flexible Operational Activities,9751.98,2014,Flexible Operational Activities,Land Borders Sector
2014/341,LBS,Slovenia,Slovenian Ministry of Interior,"Stefanova 2, 1501 Ljubljana, Slovenia",2014/LBS/02 Flexible Operational Activities,7344.48,2014,Flexible Operational Activities,Land Borders Sector
2014/343,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/06 Poseidon Land,144750.9,2014,Poseidon,Land Borders Sector
2014/344,LBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/LBS/05 Coordination Points,6195.3,2014,Coordination Points,Land Borders Sector
2014/354,LBS,Netherlands,Royal Marechaussee,"Van Alkemadelaan 85, the Hague, the Netherlands",2014/LBS/06 Poseidon Land,37987.46,2014,Poseidon,Land Borders Sector
2014/356,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/06 Poseidon Land,16563.6,2014,Poseidon,Land Borders Sector
2014/369,LBS,Spain,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2014/LBS/06 Poseidon Land,30584.57,2014,Poseidon,Land Borders Sector
2014/377,LBS,Norway,National Police Directorate,"Hammersborggt. 12 P.b, 8051 Dep. 0031 Oslo, Norway",2014/LBS/04 Focal Points Land,7139.04,2014,Focal Points (Land),Land Borders Sector
2014/379,LBS,Latvia,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV-1012, Riga",2014/LBS/06 Poseidon Land,36356.46,2014,Poseidon,Land Borders Sector
2014/380,LBS,Bosnia and Herzegovina,Border Police of Bosnia and Herzegovina,"Reufa MuhiÄ‡a 2a, 71000 Sarajevo, Bosnia andHerzegovina",2014/LBS/02 Flexible Operational Activities,5285,2014,Flexible Operational Activities,Land Borders Sector
2014/384,LBS,Netherlands,Royal Marechaussee,"Van Alkemadelaan 85, the Hague, the Netherlands",2014/LBS/04 Focal Points Land,14483.52,2014,Focal Points (Land),Land Borders Sector
2014/385,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/04 Focal Points Land,51221.97,2014,Focal Points (Land),Land Borders Sector
2014/386,LBS,Slovenia,Slovenian Ministry of Interior,"Stefanova 2, 1501 Ljubljana, Slovenia",2014/LBS/04 Focal Points Land,10336.2,2014,Focal Points (Land),Land Borders Sector
2014/388,LBS,Hungary,Hungarian National Police,"VÃ¡ci Ãºt 71, Budapest 1139, Hungary",2014/LBS/05 Coordination Points,4706.93,2014,Coordination Points,Land Borders Sector
2014/392,LBS,North Macedonia,Ministry of Internal Affairs Macedonia,"Dince Mircev No 9, 1000 Skopje, Former YugoslavRepublic of Macedonia",2014/LBS/04 Focal Points Land,6333.91,2014,Focal Points (Land),Land Borders Sector
2014/415,LBS,Netherlands,Royal Marechaussee,"Van Alkemadelaan 85, the Hague, the Netherlands",2014/LBS/05 Coordination Points,5531.9,2014,Coordination Points,Land Borders Sector
2014/418,LBS,Malta,Armed Forces of Malta,"General Headquarters, Luqa Barracks, Malta",2014/LBS/06 Poseidon Land,61773.24,2014,Poseidon,Land Borders Sector
2014/438,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/04 Focal Points Land,167299.65,2014,Focal Points (Land),Land Borders Sector
2014/439,LBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2014/LBS/04 Focal Points Land,20241.19,2014,Focal Points (Land),Land Borders Sector
2014/440,LBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2014/LBS/05 Coordination Points,10143.6,2014,Coordination Points,Land Borders Sector
2014/441,LBS,Switzerland,Customs/Border Guard,"Monbijoustrasse 40, CH-3003 Bern, Switzerland",2014/LBS/05 Coordination Points,6121.47,2014,Coordination Points,Land Borders Sector
2014/442,LBS,Estonia,Police and Border Guard Board,"Parnu mnt 139/1, 15183 Tallinn, Estonia",2014/LBS/05 Coordination Points,14562.7,2014,Coordination Points,Land Borders Sector
2014/443,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/05 Coordination Points,10757.78,2014,Coordination Points,Land Borders Sector
2014/446,LBS,Latvia,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV-1012, Riga",2014/LBS/05 Coordination Points,12244,2014,Coordination Points,Land Borders Sector
2014/447,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/03 Flexible Operational Activities,16532.57,2014,Flexible Operational Activities,Land Borders Sector
2014/448,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/LBS/05 Coordination Points,6574.08,2014,Coordination Points,Land Borders Sector
2014/449,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/LBS/05 Coordination Points,21003.03,2014,Coordination Points,Land Borders Sector
2014/453,LBS,Croatia,"Directorate for Financial-Material Affairs, Ministry of Interior","Illica 335, 10000 Zagreb, Croatia",2014/LBS/05 Coordination Points,4665.2,2014,Coordination Points,Land Borders Sector
2014/454,LBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2014/LBS/03 Flexible Operational Activities,12773.66,2014,Flexible Operational Activities,Land Borders Sector
2014/458,LBS,Bulgaria,Chief Directorate Border Police - Ministry of Interior,"46 Maria Louisa blvd., 1202 Sofia, Bulgaria",2014/LBS/06 Poseidon Land,20441.37,2014,Poseidon,Land Borders Sector
2014/463,LBS,Slovenia,Slovenian Ministry of Interior,"Stefanova 2, 1501 Ljubljana, Slovenia",2014/LBS/05 Coordination Points,7864.5,2014,Coordination Points,Land Borders Sector
2014/470,LBS,Netherlands,Royal Marechaussee,"Van Alkemadelaan 85, the Hague, the Netherlands",2014/LBS/05 Coordination Points,6837.3,2014,Coordination Points,Land Borders Sector
2014/472,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/03 Flexible Operational Activities,12469.78,2014,Flexible Operational Activities,Land Borders Sector
2014/473,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/06 Poseidon Land,17620.76,2014,Poseidon,Land Borders Sector
2014/474,LBS,Latvia,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV-1012, Riga",2014/LBS/06 Poseidon Land,30086.26,2014,Poseidon,Land Borders Sector
2014/479,LBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/LBS/04 Focal Points Land,147763.35,2014,Focal Points (Land),Land Borders Sector
2014/480,LBS,Netherlands,Royal Marechaussee,"Van Alkemadelaan 85, the Hague, the Netherlands",2014/LBS/06 Poseidon Land,34428.32,2014,Poseidon,Land Borders Sector
2014/483,LBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/LBS/04 Focal Points Land,51867.61,2014,Focal Points (Land),Land Borders Sector
2014/486,LBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/LBS/06 Poseidon Land,79888.34,2014,Poseidon,Land Borders Sector
2014/487,LBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/LBS/05 Coordination Points,5863.6,2014,Coordination Points,Land Borders Sector
2014/488,LBS,Bulgaria,Chief Directorate Border Police - Ministry of Interior,"46 Maria Louisa blvd., 1202 Sofia, Bulgaria",2014/LBS/03 Flexible Operational Activities,11190.06,2014,Flexible Operational Activities,Land Borders Sector
2014/489,LBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/LBS/03 Flexible Operational Activities,5486.96,2014,Flexible Operational Activities,Land Borders Sector
2014/490,LBS,Slovakia,Bureau of Border and Alien Police,"RuÅ¾inovskÃ¡ 1/B, 812 72 Bratislava, Slovak Republic",2014/LBS/03 Flexible Operational Activities,14622.09,2014,Flexible Operational Activities,Land Borders Sector
2014/491,LBS,Estonia,Police and Border Guard Board,"Parnu mnt 139/1, 15183 Tallinn, Estonia",2014/LBS/03 Flexible Operational Activities,9136.73,2014,Flexible Operational Activities,Land Borders Sector
2014/495,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/04 Focal Points Land,149269.05,2014,Focal Points (Land),Land Borders Sector
2014/497,LBS,Sweden,National Operations Department,"P.O. Box 12256,  SE-  10226, Stockholm , Sweden",2014/LBS/04 Focal Points Land,14278.08,2014,Focal Points (Land),Land Borders Sector
2014/498,LBS,Netherlands,Royal Marechaussee,"Van Alkemadelaan 85, the Hague, the Netherlands",2014/LBS/04 Focal Points Land,35009.33,2014,Focal Points (Land),Land Borders Sector
2014/499,LBS,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"BULEVARDI BAJRAM CURRI, 240/1 TIRANA, Albania",2014/LBS/04 Focal Points Land,6441.4,2014,Focal Points (Land),Land Borders Sector
2014/500,LBS,Lithuania,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2014/LBS/04 Focal Points Land,44631.84,2014,Focal Points (Land),Land Borders Sector
2014/501,LBS,Switzerland,Customs/Border Guard,"Monbijoustrasse 40, CH-3003 Bern, Switzerland",2014/LBS/06 Poseidon Land,18279.88,2014,Poseidon,Land Borders Sector
2014/510,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/06 Poseidon Land,20447.7,2014,Poseidon,Land Borders Sector
2014/511,LBS,Spain,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2014/LBS/06 Poseidon Land,26404.13,2014,Poseidon,Land Borders Sector
2014/513,LBS,Lithuania,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2014/LBS/06 Poseidon Land,10859.43,2014,Poseidon,Land Borders Sector
2014/523,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/LBS/04 Focal Points Land,49700.43,2014,Focal Points (Land),Land Borders Sector
2014/527,LBS,Denmark,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/LBS/04 Focal Points Land,15157.62,2014,Focal Points (Land),Land Borders Sector
2014/528,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/05 Coordination Points,13792.3,2014,Coordination Points,Land Borders Sector
2014/529,LBS,Bulgaria,Chief Directorate Border Police - Ministry of Interior,"46 Maria Louisa blvd., 1202 Sofia, Bulgaria",2014/LBS/06 Poseidon Land,19966.29,2014,Poseidon,Land Borders Sector
2014/530,LBS,Netherlands,Royal Marechaussee,"Van Alkemadelaan 85, the Hague, the Netherlands",2014/LBS/06 Poseidon Land,29977.12,2014,Poseidon,Land Borders Sector
2014/539,LBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/LBS/06 Poseidon Land,17213.09,2014,Poseidon,Land Borders Sector
2014/541,LBS,Norway,National Police Directorate,"Hammersborggt. 12 P.b, 8051 Dep. 0031 Oslo, Norway",2014/LBS/06 Poseidon Land,13490.56,2014,Poseidon,Land Borders Sector
2014/546,LBS,Ukraine,State Border Guard Service Ukraine,"26 Volodymyrska street, Kyiv 01601, Ukraine",2014/LBS/04 Focal Points Land,6148.22,2014,Focal Points (Land),Land Borders Sector
2014/547,LBS,Estonia,Police and Border Guard Board,"Parnu mnt 139/1, 15183 Tallinn, Estonia",2014/LBS/04 Focal Points Land,10877.62,2014,Focal Points (Land),Land Borders Sector
2014/548,LBS,Spain,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid, Spain",2014/LBS/04 Focal Points Land,8319.9,2014,Focal Points (Land),Land Borders Sector
2014/558,LBS,Estonia,Police and Border Guard Board,"Parnu mnt 139/1, 15183 Tallinn, Estonia",2014/LBS/03 Flexible Operational Activities,18414.7,2014,Flexible Operational Activities,Land Borders Sector
2014/560,LBS,Sweden,National Operations Department,"P.O. Box 12256,  SE-  10226, Stockholm , Sweden",2014/LBS/04 Focal Points Land,10506.8,2014,Focal Points (Land),Land Borders Sector
2014/561,LBS,Switzerland,Customs/Border Guard,"Monbijoustrasse 40, CH-3003 Bern, Switzerland",2014/LBS/04 Focal Points Land,23866.35,2014,Focal Points (Land),Land Borders Sector
2014/562,LBS,Bulgaria,Chief Directorate Border Police - Ministry of Interior,"46 Maria Louisa blvd., 1202 Sofia, Bulgaria",2014/LBS/04 Focal Points Land,7106.94,2014,Focal Points (Land),Land Borders Sector
2014/563,LBS,Slovenia,Slovenian Ministry of Interior,"Stefanova 2, 1501 Ljubljana, Slovenia",2014/LBS/04 Focal Points Land,8246.49,2014,Focal Points (Land),Land Borders Sector
2014/564,LBS,Slovenia,Slovenian Ministry of Interior,"Stefanova 2, 1501 Ljubljana, Slovenia",2014/LBS/04 Focal Points Land,6980.68,2014,Focal Points (Land),Land Borders Sector
2014/569,LBS,Latvia,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV-1012, Riga",2014/LBS/03 Flexible Operational Activities,22938,2014,Flexible Operational Activities,Land Borders Sector
2014/570,LBS,Slovenia,Slovenian Ministry of Interior,"Stefanova 2, 1501 Ljubljana, Slovenia",2014/LBS/05 Coordination Points,7196.82,2014,Coordination Points,Land Borders Sector
2014/571,LBS,Latvia,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV-1012, Riga",2014/LBS/06 Poseidon Land,29228.12,2014,Poseidon,Land Borders Sector
2014/572,LBS,Estonia,Police and Border Guard Board,"Parnu mnt 139/1, 15183 Tallinn, Estonia",2014/LBS/06 Poseidon Land,8403.78,2014,Poseidon,Land Borders Sector
2014/573,LBS,Portugal,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2014/LBS/06 Poseidon Land,7840.96,2014,Poseidon,Land Borders Sector
2014/574,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/06 Poseidon Land,14607.64,2014,Poseidon,Land Borders Sector
2014/575,LBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/LBS/05 Coordination Points,10785.6,2014,Coordination Points,Land Borders Sector
2014/577,LBS,Portugal,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2014/SBS/03 EPN-Indalo,339369.52,2014,Indalo,Land Borders Sector
2014/590,LBS,Estonia,Police and Border Guard Board,"Parnu mnt 139/1, 15183 Tallinn, Estonia",2014/LBS/04 Focal Points Land,11233.93,2014,Focal Points (Land),Land Borders Sector
2014/591,LBS,Latvia,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV-1012, Riga",2014/LBS/04 Focal Points Land,6629.29,2014,Focal Points (Land),Land Borders Sector
2014/592,LBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/LBS/05 Coordination Points,5847.55,2014,Coordination Points,Land Borders Sector
2014/597,LBS,Lithuania,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2014/LBS/06 Poseidon Land,10958.94,2014,Poseidon,Land Borders Sector
2014/614,LBS,Greece,Hellenic Coast Guard,"Akti Vassiliadi, Gate E1-E2, 18510 Piraeus, Greece",2014/LBS/06 Poseidon Land,9779.8,2014,Poseidon,Land Borders Sector
2014/618,LBS,Portugal,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2014/LBS/06 Poseidon Land,7840.96,2014,Poseidon,Land Borders Sector
2014/619,LBS,Czech Republic,"International Police Cooperation Directorate, Police of the Czech Republic","OlÅ¡anskÃ¡ 3, 130 51 Praha 3, Czech Republic",2014/LBS/02 Flexible Operational Activities,37138.63,2014,Flexible Operational Activities,Land Borders Sector
2014/620,LBS,Latvia,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV-1012, Riga",2014/LBS/03 Flexible Operational Activities,9964.38,2014,Flexible Operational Activities,Land Borders Sector
2014/621,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/02 Flexible Operational Activities,25733.5,2014,Flexible Operational Activities,Land Borders Sector
2014/627,LBS,Bulgaria,Chief Directorate Border Police - Ministry of Interior,"46 Maria Louisa blvd., 1202 Sofia, Bulgaria",2014/LBS/06 Poseidon Land,19966.29,2014,Poseidon,Land Borders Sector
2014/628,LBS,Malta,Armed Forces of Malta,"General Headquarters, Luqa Barracks, Malta",2014/LBS/06 Poseidon Land,53106.24,2014,Poseidon,Land Borders Sector
2014/634,LBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/LBS/06 Poseidon Land,79888.34,2014,Poseidon,Land Borders Sector
2014/643,LBS,Czech Republic,"International Police Cooperation Directorate, Police of the Czech Republic","OlÅ¡anskÃ¡ 3, 130 51 Praha 3, Czech Republic",2014/LBS/04 Focal Points Land,5055.75,2014,Focal Points (Land),Land Borders Sector
2014/644,LBS,Netherlands,Royal Marechaussee,"Van Alkemadelaan 85, the Hague, the Netherlands",2014/LBS/06 Poseidon Land,28650.32,2014,Poseidon,Land Borders Sector
2014/645,LBS,Portugal,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2014/LBS/06 Poseidon Land,7840.96,2014,Poseidon,Land Borders Sector
2014/646,LBS,Estonia,Police and Border Guard Board,"Parnu mnt 139/1, 15183 Tallinn, Estonia",2014/LBS/06 Poseidon Land,16182.68,2014,Poseidon,Land Borders Sector
2014/647,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/06 Poseidon Land,41826.3,2014,Poseidon,Land Borders Sector
2014/648,LBS,Slovakia,Bureau of Border and Alien Police,"RuÅ¾inovskÃ¡ 1/B, 812 72 Bratislava, Slovak Republic",2014/LBS/04 Focal Points Land,16090.66,2014,Focal Points (Land),Land Borders Sector
2014/651,LBS,Latvia,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV-1012, Riga",2014/LBS/06 Poseidon Land,34779.28,2014,Poseidon,Land Borders Sector
2014/652,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/06 Poseidon Land,20412.39,2014,Poseidon,Land Borders Sector
2014/653,LBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/LBS/06 Poseidon Land,12601.39,2014,Poseidon,Land Borders Sector
2014/655,LBS,Romania,Romanian Border Police / Coast Guard,"Largo do Carmo, 1200-092 Lisboa, Portugal",2014/LBS/04 Focal Points Land,30184.7,2014,Focal Points (Land),Land Borders Sector
2014/660,LBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/LBS/02 Flexible Operational Activities,11444.72,2014,Flexible Operational Activities,Land Borders Sector
2014/661,LBS,Spain,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2014/LBS/02 Flexible Operational Activities,29223.24,2014,Flexible Operational Activities,Land Borders Sector
2014/662,LBS,Hungary,Hungarian National Police,"VÃ¡ci Ãºt 71, Budapest 1139, Hungary",2014/LBS/04 Focal Points Land,5522.27,2014,Focal Points (Land),Land Borders Sector
2014/663,LBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2014/LBS/06 Poseidon Land,17883.98,2014,Poseidon,Land Borders Sector
2014/667,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/06 Poseidon Land,6694.99,2014,Poseidon,Land Borders Sector
2014/668,LBS,Lithuania,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2014/LBS/04 Focal Points Land,23407.53,2014,Focal Points (Land),Land Borders Sector
2014/672,LBS,Belgium,Federal Police,"Fritz Toussaint 8, 1050 Brussels, Belgium",2014/LBS/04 Focal Points Land,32831.88,2014,Focal Points (Land),Land Borders Sector
2014/673,LBS,Slovenia,Slovenian Ministry of Interior,"Stefanova 2, 1501 Ljubljana, Slovenia",2014/LBS/02 Flexible Operational Activities,6554.82,2014,Flexible Operational Activities,Land Borders Sector
2014/674,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/02 Flexible Operational Activities,21258.33,2014,Flexible Operational Activities,Land Borders Sector
2014/675,LBS,Hungary,Hungarian National Police,"VÃ¡ci Ãºt 71, Budapest 1139, Hungary",2014/LBS/02 Flexible Operational Activities,12501.88,2014,Flexible Operational Activities,Land Borders Sector
2014/677,LBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2014/LBS/06 Poseidon Land,16969.34,2014,Poseidon,Land Borders Sector
2014/678,LBS,Sweden,National Operations Department,"P.O. Box 12256,  SE-  10226, Stockholm , Sweden",2014/LBS/06 Poseidon Land,2429.97,2014,Poseidon,Land Borders Sector
2014/680,LBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/LBS/04 Focal Points Land,108666.6,2014,Focal Points (Land),Land Borders Sector
2014/684,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/04 Focal Points Land,580,2014,Focal Points (Land),Land Borders Sector
2014/686,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/LBS/06 Poseidon Land,6145.01,2014,Poseidon,Land Borders Sector
2014/687,LBS,Bosnia and Herzegovina,Border Police of Bosnia and Herzegovina,"Reufa MuhiÄ‡a 2a, 71000 Sarajevo, Bosnia andHerzegovina",2014/LBS/04 Focal Points Land,5398,2014,Focal Points (Land),Land Borders Sector
2014/688,LBS,Lithuania,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2014/LBS/04 Focal Points Land,4140,2014,Focal Points (Land),Land Borders Sector
2014/689,LBS,Croatia,"Directorate for Financial-Material Affairs, Ministry of Interior","Illica 335, 10000 Zagreb, Croatia",2014/LBS/04 Focal Points Land,6080,2014,Focal Points (Land),Land Borders Sector
2014/690,LBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2014/LBS/04 Focal Points Land,10580,2014,Focal Points (Land),Land Borders Sector
