grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2017/67,SBS,Czech Republic,Police of the Czech Republic,"Strojnicka 27, 170 89 Praha 7,Czech Republic",2017/SBS/05 JO Triton 2017,121162,2017,Triton,Sea Border Sector
2017/68,SBS,Spain,Comisaría General de Extranjería y Fronteras,"C/ General Pardinas 90, 28006Madrid, Spain",2017/SBS/05 JO Triton 2017,63629,2017,Triton,Sea Border Sector
2017/69,SBS,Denmark,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2017/SBS/05 JO Triton 2017,30820,2017,Triton,Sea Border Sector
2017/84,SBS,Finland,Finnish Border Guard,"Vilhonvuorenkatu 6, FIN-00131Helsinki, Finland",2017/SBS/05 JO Triton 2017,89399,2017,Triton,Sea Border Sector
2017/92,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/SBS/05 JO Triton 2017,107134,2017,Triton,Sea Border Sector
2017/93,SBS,Norway,National Police Directorate,"Fr. Nansensvei 14-16, NO 0369 Osloâ€“ Norway",2017/SBS/05 JO Triton 2017,9377,2017,Triton,Sea Border Sector
2017/100,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2017/SBS/05 JO Triton 2017,81855,2017,Triton,Sea Border Sector
2017/101,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,74425,2017,Triton,Sea Border Sector
2017/109,SBS,Malta,Armed Forces of Malta,"General Headquarters, LuqaBarracks, Malta",2017/SBS/05 JO Triton 2017,239509,2017,Triton,Sea Border Sector
2017/111,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,665630,2017,Triton,Sea Border Sector
2017/112,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,1491002,2017,Triton,Sea Border Sector
2017/113,SBS,Netherlands,Royal Marechaussee,"P.O. Box 906152509 LP The Hague",2017/SBS/05 JO Triton 2017,47872,2017,Triton,Sea Border Sector
2017/118,SBS,Latvia,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV1012, Riga",2017/SBS/05 JO Triton 2017,33865,2017,Triton,Sea Border Sector
2017/119,SBS,Estonia,Police and Border Guard Board,"PÃ¤rnu mnt 139, 15060 Tallinn,Estonia",2017/SBS/05 JO Triton 2017,9256,2017,Triton,Sea Border Sector
2017/121,SBS,Sweden,National Operations Department,"P.O. Box 12256,  SE-10226,Stockholm, Sweden",2017/SBS/05 JO Triton 2017,43866,2017,Triton,Sea Border Sector
2017/122,SBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/SBS/05 JO Triton 2017,37688,2017,Triton,Sea Border Sector
2017/131,SBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514Warszawa, Poland",2017/SBS/05 JO Triton 2017,16644,2017,Triton,Sea Border Sector
2017/205,SBS,Iceland,Icelandic Coast Guard,"Skogarhlid 14, 105 Reykjavik,Iceland",2017/SBS/05 JO Triton 2017,741012,2017,Triton,Sea Border Sector
2017/228,SBS,Latvia,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV1012, Riga",2017/SBS/05 JO Triton 2017,387263,2017,Triton,Sea Border Sector
2017/236,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/SBS/05 JO Triton 2017,224623,2017,Triton,Sea Border Sector
2017/239,SBS,Portugal,Foreigners and Borders Service,"Avenida do Casal de Cabanas,UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2017/SBS/05 JO Triton 2017,597738,2017,Triton,Sea Border Sector
2017/240,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,24773,2017,Triton,Sea Border Sector
2017/241,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,57748,2017,Triton,Sea Border Sector
2017/242,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,48843,2017,Triton,Sea Border Sector
2017/243,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,30996,2017,Triton,Sea Border Sector
2017/256,SBS,Spain,Comisaría General de Extranjería y Fronteras,"C/ General Pardinas 90, 28006Madrid, Spain",2017/SBS/05 JO Triton 2017,101638,2017,Triton,Sea Border Sector
2017/257,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2017/SBS/05 JO Triton 2017,54985,2017,Triton,Sea Border Sector
2017/258,SBS,Sweden,National Operations Department,"P.O. Box 12256,  SE-10226,Stockholm, Sweden",2017/SBS/05 JO Triton 2017,15774,2017,Triton,Sea Border Sector
2017/259,SBS,Denmark,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2017/SBS/05 JO Triton 2017,49160,2017,Triton,Sea Border Sector
2017/277,SBS,Portugal,Foreigners and Borders Service,"Avenida do Casal de Cabanas,UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2017/SBS/05 JO Triton 2017,21177,2017,Triton,Sea Border Sector
2017/278,SBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/SBS/05 JO Triton 2017,49417,2017,Triton,Sea Border Sector
2017/279,SBS,Luxembourg,Ministry of Internal Security,"19-20, boulevard Royal, L-2012Luxembourg",2017/SBS/05 JO Triton 2017,44358,2017,Triton,Sea Border Sector
2017/280,SBS,Czech Republic,Police of the Czech Republic,"Strojnicka 27, 170 89 Praha 7,Czech Republic",2017/SBS/05 JO Triton 2017,169630,2017,Triton,Sea Border Sector
2017/281,SBS,Norway,National Police Directorate,"Fr. Nansensvei 14-16, NO 0369 Osloâ€“ Norway",2017/SBS/05 JO Triton 2017,21596,2017,Triton,Sea Border Sector
2017/282,SBS,Netherlands,Royal Marechaussee,"P.O. Box 906152509 LP The Hague",2017/SBS/05 JO Triton 2017,56298,2017,Triton,Sea Border Sector
2017/287,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,50638,2017,Triton,Sea Border Sector
2017/348,SBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514Warszawa, Poland",2017/SBS/05 JO Triton 2017,22618,2017,Triton,Sea Border Sector
2017/385,SBS,Slovakia,Bureau of Border and Alien Police,"RuÅ¾inovskÃ¡ 1/B, 812 72 Bratislava,Slovak Republic",2017/SBS/05 JO Triton 2017,48248,2017,Triton,Sea Border Sector
2017/413,SBS,Portugal,Foreigners and Borders Service,"Avenida do Casal de Cabanas,UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2017/SBS/05 JO Triton 2017,591304,2017,Triton,Sea Border Sector
2017/414,SBS,Romania,General Inspectorate for Immigration,"15A Lt. col. Marinescu ConstantinStreet, Sector 5, Bucharest",2017/SBS/05 JO Triton 2017,21324,2017,Triton,Sea Border Sector
2017/419,SBS,Lithuania,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2017/SBS/05 JO Triton 2017,10718,2017,Triton,Sea Border Sector
2017/426,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,27019,2017,Triton,Sea Border Sector
2017/427,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,75758,2017,Triton,Sea Border Sector
2017/428,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,40994,2017,Triton,Sea Border Sector
2017/429,SBS,Portugal,Foreigners and Borders Service,"Avenida do Casal de Cabanas,UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2017/SBS/05 JO Triton 2017,81988,2017,Triton,Sea Border Sector
2017/444,SBS,Latvia,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV1012, Riga",2017/SBS/05 JO Triton 2017,391537,2017,Triton,Sea Border Sector
2017/451,SBS,Ukraine,State Border Guard Service Ukraine,"26 Volodymyrska street, Kyiv01601, Ukraine",2017/SBS/05 JO Triton 2017,25413,2017,Triton,Sea Border Sector
2017/459,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,19007,2017,Triton,Sea Border Sector
2017/464,SBS,Hungary,Hungarian National Police,"VÃ¡ci Ãºt 71, Budapest 1139, Hungary",2017/SBS/05 JO Triton 2017,5988,2017,Triton,Sea Border Sector
2017/468,SBS,Spain,Jefatura Fiscal y de Fronteras,"C/ Guzman el Bueno, 110, 28003Madrid, Spain",2017/SBS/05 JO Triton 2017,420585,2017,Triton,Sea Border Sector
2017/469,SBS,Malta,Armed Forces of Malta,"General Headquarters, LuqaBarracks, Malta",2017/SBS/05 JO Triton 2017,288901,2017,Triton,Sea Border Sector
2017/470,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2017/SBS/05 JO Triton 2017,147590,2017,Triton,Sea Border Sector
2017/471,SBS,Netherlands,Royal Marechaussee,"P.O. Box 906152509 LP The Hague",2017/SBS/05 JO Triton 2017,38901,2017,Triton,Sea Border Sector
2017/472,SBS,Switzerland,Customs/Border Guard,"Monbijoustrasse 40, CH-3003 Bern,Switzerland",2017/SBS/05 JO Triton 2017,80077,2017,Triton,Sea Border Sector
2017/478,SBS,Sweden,National Operations Department,"P.O. Box 12256,  SE-10226,Stockholm, Sweden",2017/SBS/05 JO Triton 2017,42438,2017,Triton,Sea Border Sector
2017/479,SBS,Denmark,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2017/SBS/05 JO Triton 2017,10028,2017,Triton,Sea Border Sector
2017/480,SBS,Portugal,Foreigners and Borders Service,"Avenida do Casal de Cabanas,UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2017/SBS/05 JO Triton 2017,22979,2017,Triton,Sea Border Sector
2017/483,SBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/SBS/05 JO Triton 2017,36592,2017,Triton,Sea Border Sector
2017/484,SBS,Norway,National Police Directorate,"Fr. Nansensvei 14-16, NO 0369 Osloâ€“ Norway",2017/SBS/05 JO Triton 2017,18408,2017,Triton,Sea Border Sector
2017/489,SBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514Warszawa, Poland",2017/SBS/05 JO Triton 2017,32151,2017,Triton,Sea Border Sector
2017/499,SBS,Czech Republic,Police of the Czech Republic,"Strojnicka 27, 170 89 Praha 7,Czech Republic",2017/SBS/05 JO Triton 2017,110926,2017,Triton,Sea Border Sector
2017/521,SBS,Netherlands,Royal Marechaussee,"P.O. Box 906152509 LP The Hague",2017/SBS/05 JO Triton 2017,45107,2017,Triton,Sea Border Sector
2017/536,SBS,Sweden,National Operations Department,"P.O. Box 12256,  SE-10226,Stockholm, Sweden",2017/SBS/05 JO Triton 2017,27283,2017,Triton,Sea Border Sector
2017/577,SBS,Latvia,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV1012, Riga",2017/SBS/05 JO Triton 2017,22161,2017,Triton,Sea Border Sector
2017/587,SBS,Slovenia,Police,"Stefanova 2, 1501 Ljubljana,Slovenia",2017/SBS/05 JO Triton 2017,13048,2017,Triton,Sea Border Sector
2017/588,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/SBS/05 JO Triton 2017,309874,2017,Triton,Sea Border Sector
2017/589,SBS,Spain,Jefatura Fiscal y de Fronteras,"C/ Guzman el Bueno, 110, 28003Madrid, Spain",2017/SBS/05 JO Triton 2017,40317,2017,Triton,Sea Border Sector
2017/590,SBS,Belgium,Federal Police,"Kroonlaan 145A, 1050 Brussels",2017/SBS/05 JO Triton 2017,34253,2017,Triton,Sea Border Sector
2017/601,SBS,Spain,Jefatura Fiscal y de Fronteras,"C/ Guzman el Bueno, 110, 28003Madrid, Spain",2017/SBS/05 JO Triton 2017,264004,2017,Triton,Sea Border Sector
2017/611,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,46073,2017,Triton,Sea Border Sector
2017/612,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,46198,2017,Triton,Sea Border Sector
2017/613,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,50470,2017,Triton,Sea Border Sector
2017/614,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,22887,2017,Triton,Sea Border Sector
2017/618,SBS,Slovakia,Bureau of Border and Alien Police,"RuÅ¾inovskÃ¡ 1/B, 812 72 Bratislava,Slovak Republic",2017/SBS/05 JO Triton 2017,94948,2017,Triton,Sea Border Sector
2017/622,SBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/SBS/05 JO Triton 2017,48561,2017,Triton,Sea Border Sector
2017/625,SBS,Latvia,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV1012, Riga",2017/SBS/05 JO Triton 2017,982773,2017,Triton,Sea Border Sector
2017/626,SBS,Denmark,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2017/SBS/05 JO Triton 2017,46314,2017,Triton,Sea Border Sector
2017/627,SBS,Lithuania,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2017/SBS/05 JO Triton 2017,12733,2017,Triton,Sea Border Sector
2017/631,SBS,Sweden,National Operations Department,"P.O. Box 12256,  SE-10226,Stockholm, Sweden",2017/SBS/05 JO Triton 2017,760142,2017,Triton,Sea Border Sector
2017/635,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,50133,2017,Triton,Sea Border Sector
2017/644,SBS,Luxembourg,Ministry of Internal Security,"19-20, boulevard Royal, L-2012Luxembourg",2017/SBS/05 JO Triton 2017,21678,2017,Triton,Sea Border Sector
2017/687,SBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514Warszawa, Poland",2017/SBS/05 JO Triton 2017,24208,2017,Triton,Sea Border Sector
2017/694,SBS,Luxembourg,Ministry of Internal Security,"19-20, boulevard Royal, L-2012Luxembourg",2017/SBS/05 JO Triton 2017,1610811,2017,Triton,Sea Border Sector
2017/724,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,55901,2017,Triton,Sea Border Sector
2017/739,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,42321,2017,Triton,Sea Border Sector
2017/741,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/SBS/05 JO Triton 2017,494705,2017,Triton,Sea Border Sector
2017/742,SBS,Norway,National Police Directorate,"Fr. Nansensvei 14-16, NO 0369 Osloâ€“ Norway",2017/SBS/05 JO Triton 2017,2432598,2017,Triton,Sea Border Sector
2017/749,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,59545,2017,Triton,Sea Border Sector
2017/750,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,16118,2017,Triton,Sea Border Sector
2017/751,SBS,Malta,Armed Forces of Malta,"General Headquarters, LuqaBarracks, Malta",2017/SBS/05 JO Triton 2017,282357,2017,Triton,Sea Border Sector
2017/752,SBS,Sweden,Swedish Coast Guard,"Box 526, S-371 23 Karlskrona",2017/SBS/05 JO Triton 2017,3313526,2017,Triton,Sea Border Sector
2017/753,SBS,Spain,Jefatura Fiscal y de Fronteras,"C/ Guzman el Bueno, 110, 28003Madrid, Spain",2017/SBS/05 JO Triton 2017,766706,2017,Triton,Sea Border Sector
2017/755,SBS,Spain,Jefatura Fiscal y de Fronteras,"C/ Guzman el Bueno, 110, 28003Madrid, Spain",2017/SBS/05 JO Triton 2017,1045327,2017,Triton,Sea Border Sector
2017/759,SBS,Portugal,Foreigners and Borders Service,"Avenida do Casal de Cabanas,UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2017/SBS/05 JO Triton 2017,375997,2017,Triton,Sea Border Sector
2017/772,SBS,Belgium,Federal Police,"Kroonlaan 145A, 1050 Brussels",2017/SBS/05 JO Triton 2017,9600,2017,Triton,Sea Border Sector
2017/773,SBS,Denmark,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2017/SBS/05 JO Triton 2017,11244,2017,Triton,Sea Border Sector
2017/775,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2017/SBS/05 JO Triton 2017,184840,2017,Triton,Sea Border Sector
2017/785,SBS,Romania,General Inspectorate for Immigration,"15A Lt. col. Marinescu ConstantinStreet, Sector 5, Bucharest",2017/SBS/05 JO Triton 2017,18961,2017,Triton,Sea Border Sector
2017/788,SBS,Latvia,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV1012, Riga",2017/SBS/05 JO Triton 2017,31186,2017,Triton,Sea Border Sector
2017/798,SBS,Netherlands,Royal Marechaussee,"P.O. Box 906152509 LP The Hague",2017/SBS/05 JO Triton 2017,41465,2017,Triton,Sea Border Sector
2017/804,SBS,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/SBS/05 JO Triton 2017,116825,2017,Triton,Sea Border Sector
2017/806,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,846186,2017,Triton,Sea Border Sector
2017/813,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,781464,2017,Triton,Sea Border Sector
2017/814,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,811991,2017,Triton,Sea Border Sector
2017/905,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,54303,2017,Triton,Sea Border Sector
2017/920,SBS,Denmark,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2017/SBS/05 JO Triton 2017,69060,2017,Triton,Sea Border Sector
2017/921,SBS,Greece,Hellenic Coast Guard,"Akti Vassiliadi, Gate E1-E2, 18510Piraeus, Greece",2017/SBS/05 JO Triton 2017,36591,2017,Triton,Sea Border Sector
2017/923,SBS,Sweden,National Operations Department,"P.O. Box 12256,  SE-10226,Stockholm, Sweden",2017/SBS/05 JO Triton 2017,42509,2017,Triton,Sea Border Sector
2017/924,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/SBS/05 JO Triton 2017,337187,2017,Triton,Sea Border Sector
2017/935,SBS,Luxembourg,Ministry of Internal Security,"19-20, boulevard Royal, L-2012Luxembourg",2017/SBS/05 JO Triton 2017,22158,2017,Triton,Sea Border Sector
2017/936,SBS,Luxembourg,Ministry of Internal Security,"19-20, boulevard Royal, L-2012Luxembourg",2017/SBS/05 JO Triton 2017,22158,2017,Triton,Sea Border Sector
2017/939,SBS,Netherlands,Royal Marechaussee,"P.O. Box 906152509 LP The Hague",2017/SBS/05 JO Triton 2017,37938,2017,Triton,Sea Border Sector
2017/940,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,42321,2017,Triton,Sea Border Sector
2017/941,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,25376,2017,Triton,Sea Border Sector
2017/942,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,16118,2017,Triton,Sea Border Sector
2017/943,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,56543,2017,Triton,Sea Border Sector
2017/949,SBS,Portugal,Foreigners and Borders Service,"Avenida do Casal de Cabanas,UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2017/SBS/05 JO Triton 2017,96433,2017,Triton,Sea Border Sector
2017/951,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,86715,2017,Triton,Sea Border Sector
2017/985,SBS,Spain,Jefatura Fiscal y de Fronteras,"C/ Guzman el Bueno, 110, 28003Madrid, Spain",2017/SBS/05 JO Triton 2017,27071,2017,Triton,Sea Border Sector
2017/992,SBS,Iceland,Icelandic Coast Guard,"Skogarhlid 14, 105 Reykjavik,Iceland",2017/SBS/05 JO Triton 2017,1027771,2017,Triton,Sea Border Sector
2017/1025,SBS,Portugal,Foreigners and Borders Service,"Avenida do Casal de Cabanas,UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2017/SBS/05 JO Triton 2017,354566,2017,Triton,Sea Border Sector
2017/1037,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,48843,2017,Triton,Sea Border Sector
2017/1038,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,30785,2017,Triton,Sea Border Sector
2017/1039,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,20587,2017,Triton,Sea Border Sector
2017/1074,SBS,Portugal,Foreigners and Borders Service,"Avenida do Casal de Cabanas,UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2017/SBS/05 JO Triton 2017,9600,2017,Triton,Sea Border Sector
2017/1119,SBS,Denmark,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2017/SBS/05 JO Triton 2017,518061,2017,Triton,Sea Border Sector
2017/1120,SBS,Hungary,Immigration and Asylum Office,"1117 Budapest, Budafoki str. 60,Hungary",2017/SBS/05 JO Triton 2017,23865,2017,Triton,Sea Border Sector
2017/1121,SBS,Netherlands,Royal Marechaussee,"P.O. Box 906152509 LP The Hague",2017/SBS/05 JO Triton 2017,45278,2017,Triton,Sea Border Sector
2017/1122,SBS,Slovakia,Bureau of Border and Alien Police,"RuÅ¾inovskÃ¡ 1/B, 812 72 Bratislava,Slovak Republic",2017/SBS/05 JO Triton 2017,11567,2017,Triton,Sea Border Sector
2017/1123,SBS,Lithuania,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2017/SBS/05 JO Triton 2017,21910,2017,Triton,Sea Border Sector
2017/1124,SBS,Denmark,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2017/SBS/05 JO Triton 2017,33226,2017,Triton,Sea Border Sector
2017/1126,SBS,Czech Republic,Police of the Czech Republic,"Strojnicka 27, 170 89 Praha 7,Czech Republic",2017/SBS/05 JO Triton 2017,120070,2017,Triton,Sea Border Sector
2017/1131,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,869323,2017,Triton,Sea Border Sector
2017/1133,SBS,Malta,Armed Forces of Malta,"General Headquarters, LuqaBarracks, Malta",2017/SBS/05 JO Triton 2017,474059,2017,Triton,Sea Border Sector
2017/1137,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,906884,2017,Triton,Sea Border Sector
2017/1138,SBS,Norway,National Police Directorate,"Fr. Nansensvei 14-16, NO 0369 Osloâ€“ Norway",2017/SBS/05 JO Triton 2017,11363,2017,Triton,Sea Border Sector
2017/1146,SBS,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"BULEVARDI BAJRAM CURRI, 240/1TIRANA, Albania",2017/SBS/05 JO Triton 2017,9749,2017,Triton,Sea Border Sector
2017/1147,SBS,Sweden,National Operations Department,"P.O. Box 12256,  SE-10226,Stockholm, Sweden",2017/SBS/05 JO Triton 2017,371222,2017,Triton,Sea Border Sector
2017/1216,SBS,Cyprus,"Cyprus Police, Police Headquarters","1478 Nicosia, Cyprus",2017/SBS/05 JO Triton 2017,21289,2017,Triton,Sea Border Sector
2017/1236,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,35906,2017,Triton,Sea Border Sector
2017/1237,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,16118,2017,Triton,Sea Border Sector
2017/1238,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,65017,2017,Triton,Sea Border Sector
2017/1239,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,42321,2017,Triton,Sea Border Sector
