grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2017/975,RSU,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki,Finland",2017/RSU/01 RO to Afghanistan,202130,2017,Return Operations,Return Support Unit
2017/976,RSU,Belgium,Department of Federal Immigration (Dienst Vreemdelingenzaken),"Antwerpsesteenweg 59B, 1000Brussels, Belgium",2017/RSU/01 RO to Bosnia and Herzegovina,24610,2017,Return Operations,Return Support Unit
2017/990,RSU,Greece,"Hellenic Police, Ministry of Public Order and Citizens' Protection","4 Kanellopoulou street, 10177Athens, Greece",2017/RSU/03 Poseidon,11198,2017,Poseidon,Return Support Unit
2017/1003,RSU,Iceland,Office of the National Commissioner of the Icelandic Police,"SkÃºlagata 21, IS-101 Reykjavik,Iceland",2017/RSU/01 NRO to FYROM,176400,2017,Return Operations,Return Support Unit
2017/1007,RSU,Denmark,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2017/RSU/03 Poseidon,68480,2017,Poseidon,Return Support Unit
2017/1014,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 ROs to Albania,100580,2017,Return Operations,Return Support Unit
2017/1015,RSU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"BULEVARDI BAJRAM CURRI, 240/1TIRANA, Albania",2017/RSU/01 CRO to Albania,5992,2017,Return Operations,Return Support Unit
2017/1016,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 CRO to Albania,311136,2017,Return Operations,Return Support Unit
2017/1041,RSU,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/RSU/01 RO to Kosovo,81555,2017,Return Operations,Return Support Unit
2017/1042,RSU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/RSU/01 RO to Kosovo and Albania,67297,2017,Return Operations,Return Support Unit
2017/1045,RSU,Belgium,Department of Federal Immigration (Dienst Vreemdelingenzaken),"Antwerpsesteenweg 59B, 1000Brussels, Belgium",2017/RSU/01 CRO to Albania and Pakistan,43694,2017,Return Operations,Return Support Unit
2017/1046,RSU,Denmark,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2017/RSU/01 RO to Pakistan,283500,2017,Return Operations,Return Support Unit
2017/1047,RSU,Spain,Comisaría General de Extranjería y Fronteras,"C/ General Pardinas 90, 28006Madrid, Spain",2017/RSU/01 RO to Albania,5618,2017,Return Operations,Return Support Unit
2017/1048,RSU,Spain,Comisaría General de Extranjería y Fronteras,"C/ General Pardinas 90, 28006Madrid, Spain",2017/RSU/02 RI FOA-R 2017,7437,2017,Flexible Operational Activities,Return Support Unit
2017/1056,RSU,Switzerland,Customs/Border Guard,"Monbijoustrasse 40, CH-3003 Bern,Switzerland",2017/RSU/01 RO to Pakistan,64247,2017,Return Operations,Return Support Unit
2017/1057,RSU,Bulgaria,Chief Directorate Border Police - Ministry of Interior,"29 Septemvri str. Sofia 1000,Bulgaria",2017/RSU/01 RO to Pakistan,17420,2017,Return Operations,Return Support Unit
2017/1058,RSU,Slovakia,Police Detention Centre for Foreigners,"Medvedov, Slovakia",2017/RSU/01 RO to Pakistan,10636,2017,Return Operations,Return Support Unit
2017/1059,RSU,Hungary,Immigration and Asylum Office,"1117 Budapest, Budafoki str. 60,Hungary",2017/RSU/01 RO to Pakistan,4438,2017,Return Operations,Return Support Unit
2017/1069,RSU,Bulgaria,Chief Directorate Border Police - Ministry of Interior,"29 Septemvri str. Sofia 1000,Bulgaria",2017/RSU/03 Poseidon,319383,2017,Poseidon,Return Support Unit
2017/1072,RSU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany","2017/RSU/01 RO to Pakistan and to Serbia, FYR of Macedonia and Kosovo",211086,2017,Return Operations,Return Support Unit
2017/1075,RSU,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/RSU/01 RO to Serbia and FYRoMacedonia,80357,2017,Return Operations,Return Support Unit
2017/1078,RSU,Spain,Comisaría General de Extranjería y Fronteras,"C/ General Pardinas 90, 28006Madrid, Spain",2017/RSU/01 RO to Guinea,178500,2017,Return Operations,Return Support Unit
2017/1081,RSU,Lithuania,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2017/RSU/03 Poseidon,51199,2017,Poseidon,Return Support Unit
2017/1095,RSU,Belgium,Department of Federal Immigration (Dienst Vreemdelingenzaken),"Antwerpsesteenweg 59B, 1000Brussels, Belgium",2017/RSU/01 CRO to Albania,167,2017,Return Operations,Return Support Unit
2017/1101,RSU,Luxembourg,Ministry of Foreign Affairs,"Immigration Directorate, BP 752, L-2017, Luxembourg",2017/RSU/01 RO to Montenegro,75,2017,Return Operations,Return Support Unit
2017/1140,RSU,Greece,"Hellenic Police, Ministry of Public Order and Citizens' Protection","4 Kanellopoulou street, 10177Athens, Greece",2017/RSU/03 Poseidon,11198,2017,Poseidon,Return Support Unit
2017/1141,RSU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany","2017/RSU/01 RO to Albania, Bosnia and Herzegovina, FYROM, Kosovo, Moldova, Macedonia, Serbia and Tunisia",392070,2017,Return Operations,Return Support Unit
2017/1149,RSU,Croatia,"Directorate for Financial-Material Affairs, Ministry of Interior","Illica 335, 10000 Zagreb, Croatia",2017/RSU/03 Poseidon,9623,2017,Poseidon,Return Support Unit
2017/1150,RSU,Netherlands,Royal Marechaussee,"P.O. Box 906152509 LP The Hague",2017/RSU/03 Poseidon,22419,2017,Poseidon,Return Support Unit
2017/1151,RSU,Cyprus,"Cyprus Police, Police Headquarters","1478 Nicosia, Cyprus",2017/RSU/03 Poseidon,9938,2017,Poseidon,Return Support Unit
2017/1152,RSU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/RSU/01 CRO to Serbia,44170,2017,Return Operations,Return Support Unit
2017/1160,RSU,Spain,Comisaría General de Extranjería y Fronteras,"C/ General Pardinas 90, 28006Madrid, Spain",2017/RSU/01 RO to Guinea,178500,2017,Return Operations,Return Support Unit
2017/1165,RSU,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/RSU/01 RO to Nigeria,267120,2017,Return Operations,Return Support Unit
2017/1171,RSU,Netherlands,Repatriation and Departure Service,"Rijnstraat 8 | 2515 XP | The HaguePostal adress: P.O. Box 164 | 2501CD | The Hague",2017/RSU/01 RO to Nigeria,6023,2017,Return Operations,Return Support Unit
2017/1172,RSU,Norway,National Police Immigration Service,"Ã˜kern veien 11-13, Postbox 8102Dep. 0032 Oslo, Norway",2017/RSU/01 RO to Nigeria,38386,2017,Return Operations,Return Support Unit
2017/1173,RSU,Switzerland,Customs/Border Guard,"Monbijoustrasse 40, CH-3003 Bern,Switzerland",2017/RSU/01 RO to Nigeria,74707,2017,Return Operations,Return Support Unit
2017/1180,RSU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/RSU/01 JRO to Nigeria,71369,2017,Return Operations,Return Support Unit
2017/1181,RSU,Hungary,Immigration and Asylum Office,"1117 Budapest, Budafoki str. 60,Hungary",2017/RSU/01 JRO to Nigeria,1712,2017,Return Operations,Return Support Unit
2017/1182,RSU,Belgium,Department of Federal Immigration (Dienst Vreemdelingenzaken),"Antwerpsesteenweg 59B, 1000Brussels, Belgium",2017/RSU/01 CRO to Albania,167,2017,Return Operations,Return Support Unit
2017/1184,RSU,Belgium,Department of Federal Immigration (Dienst Vreemdelingenzaken),"Antwerpsesteenweg 59B, 1000Brussels, Belgium",2017/RSU/01 JRO to Nigeria,17120,2017,Return Operations,Return Support Unit
2017/1185,RSU,Netherlands,Royal Marechaussee,"P.O. Box 906152509 LP The Hague",2017/RSU/03 JO Poseidon 2017/Readmission Activities,25534,2017,Poseidon,Return Support Unit
2017/1186,RSU,Denmark,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2017/RSU/03 JO Poseidon 2017/Readmission Activities,64200,2017,Poseidon,Return Support Unit
2017/1187,RSU,Denmark,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2017/RSU/01 JRO to Nigeria,35068,2017,Return Operations,Return Support Unit
2017/1208,RSU,Hungary,Immigration and Asylum Office,"1117 Budapest, Budafoki str. 60,Hungary",2017/RSU/01 CRO to Georgia,95230,2017,Return Operations,Return Support Unit
2017/1209,RSU,Georgia,Patrol Police Department,"Noe Ramishvili st. 38, 0190 Tbilisi,Georgia",2017/RSU/01 CRO to Georgia,2440,2017,Return Operations,Return Support Unit
2017/1210,RSU,Belgium,Department of Federal Immigration (Dienst Vreemdelingenzaken),"Antwerpsesteenweg 59B, 1000Brussels, Belgium",2017/RSU/01 CRO to Georgia,1128,2017,Return Operations,Return Support Unit
2017/1211,RSU,Spain,Comisaría General de Extranjería y Fronteras,"C/ General Pardinas 90, 28006Madrid, Spain",2017/RSU/01 CRO to Georgia,53500,2017,Return Operations,Return Support Unit
2017/1212,RSU,Bulgaria,Chief Directorate Border Police - Ministry of Interior,"29 Septemvri str. Sofia 1000,Bulgaria",2017/RSU/03 Poseidon,49434,2017,Poseidon,Return Support Unit
2017/1222,RSU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/RSU/03 Poseidon,283042,2017,Poseidon,Return Support Unit
2017/1223,RSU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/RSU/01 CRO to Georgia and Kosovo,175503,2017,Return Operations,Return Support Unit
2017/1226,RSU,Bulgaria,Chief Directorate Border Police - Ministry of Interior,"29 Septemvri str. Sofia 1000,Bulgaria",2017/RSU/03 Poseidon,14312,2017,Poseidon,Return Support Unit
2017/1228,RSU,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/RSU/01 RO to Georgia and Armenia,144509,2017,Return Operations,Return Support Unit
2017/1229,RSU,Hungary,Immigration and Asylum Office,"1117 Budapest, Budafoki str. 60,Hungary",2017/RSU/01 RO to Georgia and Armenia,1284,2017,Return Operations,Return Support Unit
2017/1230,RSU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany","2017/RSU/01 RO to Kosovo , Albania, Georgia, Armenia, Egypt, Serbia and Montenegro",274113,2017,Return Operations,Return Support Unit
2017/1234,RSU,Belgium,Department of Federal Immigration (Dienst Vreemdelingenzaken),"Antwerpsesteenweg 59B, 1000Brussels, Belgium",2017/RSU/01 CRO to Albania,167,2017,Return Operations,Return Support Unit
2017/1260,RSU,Switzerland,Customs/Border Guard,"Monbijoustrasse 40, CH-3003 Bern,Switzerland",2017/RSU/01 RO to Cameroon and Cote d'Ivoire,225677,2017,Return Operations,Return Support Unit
2017/1261,RSU,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/RSU/01 RO to Kosovo,95337,2017,Return Operations,Return Support Unit
2017/1272,RSU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany","2017/RSU/01 RO to Albania, Bosnia and Herzegovina, FYROM",102699,2017,Return Operations,Return Support Unit
2017/1277,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/RSU/02 RI FOA-R 2017,68221,2017,Flexible Operational Activities,Return Support Unit
2017/1279,RSU,Sweden,National Operations Department,"P.O. Box 12256,  SE-10226,Stockholm, Sweden",2017/RSU/02 RI FOA-R 2017,13351,2017,Flexible Operational Activities,Return Support Unit
2017/1283,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 ROs to Albania,96300,2017,Return Operations,Return Support Unit
2017/1293,RSU,Greece,"Hellenic Police, Ministry of Public Order and Citizens' Protection","4 Kanellopoulou street, 10177Athens, Greece",2017/RSU/03 Poseidon,8320,2017,Poseidon,Return Support Unit
2017/1295,RSU,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki,Finland",2017/RSU/01 RO to Afghanistan,265667,2017,Return Operations,Return Support Unit
2017/1298,RSU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany","2017/RSU/01 ROs to Albania, Bosnia & Herzegovina, FYR of Macedonia, Kosovo, Moldova, Serbia, Armenia and Tunisia",872652,2017,Return Operations,Return Support Unit
2017/1299,RSU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/RSU/01 RO to FYR of Macedonia and Pakistan,96796,2017,Return Operations,Return Support Unit
2017/1306,RSU,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/RSU/01 RO to Pakistan,361137,2017,Return Operations,Return Support Unit
2017/1309,RSU,Belgium,Department of Federal Immigration (Dienst Vreemdelingenzaken),"Antwerpsesteenweg 59B, 1000Brussels, Belgium",2017/RSU/01 RO to Pakistan,32744,2017,Return Operations,Return Support Unit
2017/1310,RSU,Lithuania,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2017/RSU/01 RO to Pakistan,2982,2017,Return Operations,Return Support Unit
2017/1311,RSU,Spain,Comisaría General de Extranjería y Fronteras,"C/ General Pardinas 90, 28006Madrid, Spain",2017/RSU/02 RI FOA-R 2017,7225,2017,Flexible Operational Activities,Return Support Unit
2017/1334,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 CRO to Albania,439110,2017,Return Operations,Return Support Unit
2017/1335,RSU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"BULEVARDI BAJRAM CURRI, 240/1TIRANA, Albania",2017/RSU/01 CRO to Albania,10015,2017,Return Operations,Return Support Unit
2017/1336,RSU,Belgium,Department of Federal Immigration (Dienst Vreemdelingenzaken),"Antwerpsesteenweg 59B, 1000Brussels, Belgium",2017/RSU/01 CRO to Albania,1109,2017,Return Operations,Return Support Unit
2017/1337,RSU,Spain,Comisaría General de Extranjería y Fronteras,"C/ General Pardinas 90, 28006Madrid, Spain",2017/RSU/01 RO to Albania & Georgia,220500,2017,Return Operations,Return Support Unit
2017/1338,RSU,Iceland,Office of the National Commissioner of the Icelandic Police,"SkÃºlagata 21, IS-101 Reykjavik,Iceland",2017/RSU/01 RO to Albania and FYR of Macedonia,202020,2017,Return Operations,Return Support Unit
2017/1356,RSU,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/RSU/01 RO to Russia,96272,2017,Return Operations,Return Support Unit
2017/1357,RSU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany","2017/RSU/01 RO to Albania & Georgia, Russia and Albania",128921,2017,Return Operations,Return Support Unit
2017/1359,RSU,Lithuania,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2017/RSU/03 JO Poseidon/Readmission,63515,2017,Poseidon,Return Support Unit
2017/1360,RSU,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/RSU/03 JO Poseidon/Readmission,18380,2017,Poseidon,Return Support Unit
2017/1361,RSU,Netherlands,Royal Marechaussee,"P.O. Box 906152509 LP The Hague",2017/RSU/03 JO Poseidon/Readmission,43046,2017,Poseidon,Return Support Unit
2017/1365,RSU,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514Warszawa, Poland",2017/RSU/01 RO to Pakistan,2264,2017,Return Operations,Return Support Unit
2017/1367,RSU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany","2017/RSU/01 RO to Georgia/Armenia, Pakistan, Nigeria/Gambia",273622,2017,Return Operations,Return Support Unit
2017/1368,RSU,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria","2017/RSU/01 RO to Georgia and Armenia, Nigeria and Gambia",491534,2017,Return Operations,Return Support Unit
2017/1369,RSU,Luxembourg,Ministry of Foreign Affairs,"Immigration Directorate, BP 752, L-2017, Luxembourg",2017/RSU/01 RO to Kosovo,75,2017,Return Operations,Return Support Unit
2017/1370,RSU,Belgium,Department of Federal Immigration (Dienst Vreemdelingenzaken),"Antwerpsesteenweg 59B, 1000Brussels, Belgium",2017/RSU/01 RO to Pakistan and Kosovo,423528,2017,Return Operations,Return Support Unit
2017/1379,RSU,Switzerland,Customs/Border Guard,"Monbijoustrasse 40, CH-3003 Bern,Switzerland",2017/RSU/01 RO to Nigeria and Gambia,58015,2017,Return Operations,Return Support Unit
2017/1380,RSU,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki,Finland",2017/RSU/01 RO to Nigeria and Gambia,70220,2017,Return Operations,Return Support Unit
2017/1381,RSU,Sweden,National Operations Department,"P.O. Box 12256,  SE-10226,Stockholm, Sweden",2017/RSU/01 RO to Nigeria and Gambia,30354,2017,Return Operations,Return Support Unit
2017/1382,RSU,Hungary,Immigration and Asylum Office,"1117 Budapest, Budafoki str. 60,Hungary",2017/RSU/01 RO to Pakistan,30071,2017,Return Operations,Return Support Unit
2017/1383,RSU,Slovakia,Bureau of Border and Alien Police,"RuÅ¾inovskÃ¡ 1/B, 812 72 Bratislava,Slovak Republic",2017/RSU/03 JO Poseidon/Readmission,24050,2017,Poseidon,Return Support Unit
2017/1384,RSU,Bulgaria,Chief Directorate Border Police - Ministry of Interior,"29 Septemvri str. Sofia 1000,Bulgaria",2017/RSU/03 JO Poseidon/Readmission,53106,2017,Poseidon,Return Support Unit
2017/1387,RSU,Norway,National Police Immigration Service,"Ã˜kern veien 11-13, Postbox 8102Dep. 0032 Oslo, Norway",2017/RSU/01 RO to Nigeria and Gambia,64185,2017,Return Operations,Return Support Unit
2017/1390,RSU,Spain,Comisaría General de Extranjería y Fronteras,"C/ General Pardinas 90, 28006Madrid, Spain",2017/RSU/01 RO to Colombia and Peru,522313,2017,Return Operations,Return Support Unit
2017/1415,RSU,Switzerland,Customs/Border Guard,"Monbijoustrasse 40, CH-3003 Bern,Switzerland",2017/RSU/01 RO to Ghana and DR Congo,37113,2017,Return Operations,Return Support Unit
2017/1417,RSU,Belgium,Department of Federal Immigration (Dienst Vreemdelingenzaken),"Antwerpsesteenweg 59B, 1000Brussels, Belgium",2017/RSU/01 RO to Ghana and DR Congo,440194,2017,Return Operations,Return Support Unit
2017/1418,RSU,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki,Finland",2017/RSU/01 RO to Ghana and DR Congo,49337,2017,Return Operations,Return Support Unit
2017/1426,RSU,Sweden,National Operations Department,"P.O. Box 12256,  SE-10226,Stockholm, Sweden",2017/RSU/01 RO to Ghana and DR Congo,26857,2017,Return Operations,Return Support Unit
2017/1427,RSU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/RSU/01 RO to Serbia and Montenegro,75660,2017,Return Operations,Return Support Unit
2017/1432,RSU,Switzerland,Customs/Border Guard,"Monbijoustrasse 40, CH-3003 Bern,Switzerland",2017/RSU/01 RO to Guinea,141383,2017,Return Operations,Return Support Unit
2017/1433,RSU,Greece,"Hellenic Police, Ministry of Public Order and Citizens' Protection","4 Kanellopoulou street, 10177Athens, Greece",2017/RSU/03 JO Poseidon/Readmission,5992,2017,Poseidon,Return Support Unit
2017/1460,RSU,Iceland,Office of the National Commissioner of the Icelandic Police,"SkÃºlagata 21, IS-101 Reykjavik,Iceland",2017/RSU/01 RO to Albania,73242,2017,Return Operations,Return Support Unit
2017/1476,RSU,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/RSU/01 RO to Kosovo and Georgia/Armenia,156503,2017,Return Operations,Return Support Unit
2017/1477,RSU,Sweden,National Operations Department,"P.O. Box 12256,  SE-10226,Stockholm, Sweden",2017/RSU/01 RO to Albania,110793,2017,Return Operations,Return Support Unit
2017/1478,RSU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/RSU/01 RO to Albania and to Georgia/Armenia,36113,2017,Return Operations,Return Support Unit
2017/1479,RSU,Georgia,Patrol Police Department,"Noe Ramishvili st. 38, 0190 Tbilisi,Georgia",2017/RSU/01 CRO to Georgia,2440,2017,Return Operations,Return Support Unit
2017/1487,RSU,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/RSU/01 RO to Afghanistan,5040,2017,Return Operations,Return Support Unit
2017/1499,RSU,Sweden,National Operations Department,"P.O. Box 12256,  SE-10226,Stockholm, Sweden",2017/RSU/01 RO to Afghanistan,377897,2017,Return Operations,Return Support Unit
2017/1502,RSU,Denmark,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2017/RSU/03 Poseidon,64200,2017,Poseidon,Return Support Unit
2017/1512,RSU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany","2017/RSU/01 RO to Bosnia and Herzegovina, Albania and Kosovo, CRO to Georiga, to Serbia",241630,2017,Return Operations,Return Support Unit
2017/1513,RSU,Switzerland,Customs/Border Guard,"Monbijoustrasse 40, CH-3003 Bern,Switzerland",2017/RSU/01 CRO to Georgia,84664,2017,Return Operations,Return Support Unit
2017/1514,RSU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany","2017/RSU/01 RO to Albania, Bosnia & Herzegovina, FYR of Macedonia, Kosovo, Moldova, Serbia, Armenia and Tunisia",409857,2017,Return Operations,Return Support Unit
2017/1516,RSU,Luxembourg,Ministry of Foreign Affairs,"Immigration Directorate, BP 752, L-2017, Luxembourg",2017/RSU/01 RO to Georgia,3246,2017,Return Operations,Return Support Unit
2017/1517,RSU,Iceland,Office of the National Commissioner of the Icelandic Police,"SkÃºlagata 21, IS-101 Reykjavik,Iceland",2017/RSU/01 RO to Georgia,204099,2017,Return Operations,Return Support Unit
2017/1523,RSU,Hungary,Hungarian National Police,"VÃ¡ci Ãºt 71, Budapest 1139, Hungary",2017/RSU/03 JO Poseidon 2017,23113,2017,Poseidon,Return Support Unit
2017/1524,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 RO to Albania,45475,2017,Return Operations,Return Support Unit
2017/1525,RSU,Norway,National Police Directorate,"Fr. Nansensvei 14-16, NO 0369 Osloâ€“ Norway",2017/RSU/02 - FOA-R 2017,11723,2017,Flexible Operational Activities,Return Support Unit
2017/1536,RSU,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/RSU/01 RO to Ukraine,53158,2017,Return Operations,Return Support Unit
2017/1537,RSU,Bulgaria,Chief Directorate Border Police - Ministry of Interior,"29 Septemvri str. Sofia 1000,Bulgaria",2017/RSU/03 JO Poseidon/Readmission,42767,2017,Poseidon,Return Support Unit
2017/1538,RSU,Iceland,Office of the National Commissioner of the Icelandic Police,"SkÃºlagata 21, IS-101 Reykjavik,Iceland",2017/RSU/01 RO to Kosovo,9459,2017,Return Operations,Return Support Unit
2017/1539,RSU,Hungary,Immigration and Asylum Office,"1117 Budapest, Budafoki str. 60,Hungary",2017/RSU/01 RO to Kosovo,4879,2017,Return Operations,Return Support Unit
2017/1543,RSU,Austria,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/RSU/01 RO to FYROM,64307,2017,Return Operations,Return Support Unit
2017/1544,RSU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/RSU/01 RO to Kosovo & Lebanon,148004,2017,Return Operations,Return Support Unit
2017/1545,RSU,Sweden,National Operations Department,"P.O. Box 12256,  SE-10226,Stockholm, Sweden",2017/RSU/02 RI FOA-R 2017,10223,2017,Flexible Operational Activities,Return Support Unit
2017/1577,RSU,Belgium,Department of Federal Immigration (Dienst Vreemdelingenzaken),"Antwerpsesteenweg 59B, 1000Brussels, Belgium",2017/RSU/01 RO to Azerbaijan,44675,2017,Return Operations,Return Support Unit
2017/1578,RSU,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki,Finland",2017/RSU/01 RO to Afghanistan,102103,2017,Return Operations,Return Support Unit
2017/1579,RSU,Portugal,Foreigners and Borders Service,"Avenida do Casal de Cabanas,UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2017/FSC/01 FSC Support Officer Deployment,8238,2017,Frontex Situation Centre,Return Support Unit
2017/1608,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy","2017/RSU/01 RO to Nigeria, Egypt, Sudan, Tunisia",1322445,2017,Return Operations,Return Support Unit
2017/1624,RSU,Belgium,Department of Federal Immigration (Dienst Vreemdelingenzaken),"Antwerpsesteenweg 59B, 1000Brussels, Belgium",2017/RSU/01 RO to Montenegro and Albania,26750,2017,Return Operations,Return Support Unit
2017/1625,RSU,Luxembourg,Ministry of Foreign Affairs,"Immigration Directorate, BP 752, L-2017, Luxembourg",2017/RSU/01 RO to Montenegro and Albania,75,2017,Return Operations,Return Support Unit
2017/1629,RSU,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514Warszawa, Poland",2017/RSU/01 RO to Montenegro and Pakistan,5468,2017,Return Operations,Return Support Unit
2017/1630,RSU,Netherlands,Royal Marechaussee,"P.O. Box 906152509 LP The Hague",2017/RSU/03 JO Poseidon/Readmission,15596,2017,Poseidon,Return Support Unit
2017/1631,RSU,Greece,"Hellenic Police, Ministry of Public Order and Citizens' Protection","4 Kanellopoulou street, 10177Athens, Greece",2017/RSU/03 JO Poseidon/Readmission,5810,2017,Poseidon,Return Support Unit
2017/1638,RSU,Slovenia,Police,"Stefanova 2, 1501 Ljubljana,Slovenia",2017/RSU/01 RO to Pakistan,3638,2017,Return Operations,Return Support Unit
2017/1639,RSU,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki,Finland",2017/RSU/01 RO to Pakistan,54877,2017,Return Operations,Return Support Unit
2017/1640,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 RO to Albania,149625,2017,Return Operations,Return Support Unit
2017/1646,RSU,Sweden,National Operations Department,"P.O. Box 12256,  SE-10226,Stockholm, Sweden",2017/RSU/01 RO to Pakistan,66143,2017,Return Operations,Return Support Unit
2017/1647,RSU,Belgium,Department of Federal Immigration (Dienst Vreemdelingenzaken),"Antwerpsesteenweg 59B, 1000Brussels, Belgium","2017/RSU/01 RO to Albania, Pakistan",11845,2017,Return Operations,Return Support Unit
2017/1650,RSU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany","2017/RSU/01 RO to Pakistan, FYROM",114137,2017,Return Operations,Return Support Unit
2017/1651,RSU,Iceland,Office of the National Commissioner of the Icelandic Police,"SkÃºlagata 21, IS-101 Reykjavik,Iceland",2017/RSU/01 RO to Albania,126630,2017,Return Operations,Return Support Unit
